full_url,relative_url,page_title,slug,meta_title,meta_description,canonical_url,site2_full_url,site2_relative_url,relative_urls_match,site2_page_title,page_titles_match,site2_slug,slugs_match,site2_meta_title,meta_titles_match,site2_meta_description,meta_descriptions_match,site2_canonical_url,canicol_urls_match
https://blog.thelowdown.com/blog/how-do-i-delay-my-period,/blog/how-do-i-delay-my-period,How Do I Delay My Period? | The Lowdown,how-do-i-delay-my-period,How Do I Delay My Period? | The Lowdown,Whether you're off on holiday or you just can't face the cramps that month sometimes you need to delay your period - here's how.,https://thelowdown.com/blog/how-do-i-delay-my-period,http://localhost/thelowdown/wp/blog/how-do-i-delay-my-period,/blog/how-do-i-delay-my-period,TRUE,How Do I Delay My Period? | The Lowdown,TRUE,how-do-i-delay-my-period,TRUE,How Do I Delay My Period? | The Lowdown,TRUE,Whether you're off on holiday or you just can't face the cramps that month sometimes you need to delay your period - here's how.,TRUE,https://thelowdown.com/blog/how-do-i-delay-my-period,TRUE
https://blog.thelowdown.com/blog/can-your-contraceptive-affect-your-mood,/blog/can-your-contraceptive-affect-your-mood,Is Your Contraceptive Affecting Your Mood? | The Lowdown,can-your-contraceptive-affect-your-mood,Is Your Contraceptive Affecting Your Mood? | The Lowdown,"From the pill to the coil, we compare each hormonal contraceptive and the effects they have on women's mood swings.",https://thelowdown.com/blog/can-your-contraceptive-affect-your-mood,http://localhost/thelowdown/wp/blog/can-your-contraceptive-affect-your-mood,/blog/can-your-contraceptive-affect-your-mood,TRUE,Is Your Contraceptive Affecting Your Mood? | The Lowdown,TRUE,can-your-contraceptive-affect-your-mood,TRUE,Is Your Contraceptive Affecting Your Mood? | The Lowdown,TRUE,"From the pill to the coil, we compare each hormonal contraceptive and the effects they have on women's mood swings.",TRUE,https://thelowdown.com/blog/can-your-contraceptive-affect-your-mood,TRUE
https://blog.thelowdown.com/blog/blood-clots-in-period,/blog/blood-clots-in-period,Blood Clots in Periods: What’s normal? - The Lowdown,blood-clots-in-period,Blood Clots in Periods: What’s normal? - The Lowdown,"Get the lowdown on whether blood clots in your period are normal, types of blood clots on your period and what they mean, and when to see your GP",https://thelowdown.com/blog/blood-clots-in-period,http://localhost/thelowdown/wp/blog/blood-clots-in-period,/blog/blood-clots-in-period,TRUE,Blood Clots in Periods: What’s normal? - The Lowdown,TRUE,blood-clots-in-period,TRUE,Blood Clots in Periods: What’s normal? - The Lowdown,TRUE,"Get the lowdown on whether blood clots in your period are normal, types of blood clots on your period and what they mean, and when to see your GP",TRUE,/blog/blood-clots-in-period,FALSE
https://blog.thelowdown.com/blog/tag/the-pill,/blog/tag/the-pill,the pill Archives - The Lowdown,the-pill,the pill Archives - The Lowdown,N/A,/blog/tag/the-pill,http://localhost/thelowdown/wp/blog/tag/the-pill,/blog/tag/the-pill,TRUE,the pill Archives - The Lowdown,TRUE,the-pill,TRUE,the pill Archives - The Lowdown,TRUE,N/A,TRUE,/blog/tag/the-pill,TRUE
https://blog.thelowdown.com/blog/tag/side-effects,/blog/tag/side-effects,side effects Archives - The Lowdown,side-effects,side effects Archives - The Lowdown,N/A,/blog/tag/side-effects,http://localhost/thelowdown/wp/blog/tag/side-effects,/blog/tag/side-effects,TRUE,side effects Archives - The Lowdown,TRUE,side-effects,TRUE,side effects Archives - The Lowdown,TRUE,N/A,TRUE,/blog/tag/side-effects,TRUE
https://blog.thelowdown.com/blog/hormonal-contraceptives-explained,/blog/hormonal-contraceptives-explained,Hormonal Contraceptives Explained | The Lowdown,hormonal-contraceptives-explained,Hormonal Contraceptives Explained | The Lowdown,"Hormonal contraceptives explained by contraceptive experts, The Lowdown.",https://thelowdown.com/blog/hormonal-contraceptives-explained,http://localhost/thelowdown/wp/blog/hormonal-contraceptives-explained,/blog/hormonal-contraceptives-explained,TRUE,Hormonal Contraceptives Explained | The Lowdown,TRUE,hormonal-contraceptives-explained,TRUE,Hormonal Contraceptives Explained | The Lowdown,TRUE,"Hormonal contraceptives explained by contraceptive experts, The Lowdown.",TRUE,https://thelowdown.com/blog/hormonal-contraceptives-explained,TRUE
https://blog.thelowdown.com/blog/contraceptive-implant-fitting-removal,/blog/contraceptive-implant-fitting-removal,Contraceptive Implant Removal & Fitting Guide | The Lowdown,contraceptive-implant-fitting-removal,Contraceptive Implant Removal & Fitting Guide | The Lowdown,Is it painful to remove? Can it be fitted on the NHS? Everything you need to know about the fitting and removal of the contraceptive implant (Nexplanon).,https://thelowdown.com/blog/contraceptive-implant-fitting-removal,http://localhost/thelowdown/wp/blog/contraceptive-implant-fitting-removal,/blog/contraceptive-implant-fitting-removal,TRUE,Contraceptive Implant Removal & Fitting Guide | The Lowdown,TRUE,contraceptive-implant-fitting-removal,TRUE,Contraceptive Implant Removal & Fitting Guide | The Lowdown,TRUE,Is it painful to remove? Can it be fitted on the NHS? Everything you need to know about the fitting and removal of the contraceptive implant (Nexplanon).,TRUE,https://thelowdown.com/blog/contraceptive-implant-fitting-removal,TRUE
https://blog.thelowdown.com/blog/best-contraceptive-pill-perimenopause,/blog/best-contraceptive-pill-perimenopause,What's the best contraceptive pill for perimenopause? | The Lowdown,best-contraceptive-pill-perimenopause,What's the best contraceptive pill for perimenopause? | The Lowdown,"The combined pill can be used to treat perimenopause symptoms. The progestogen only pill may help perimenopause symptoms in some, and is occasionally used as part of HRT",https://thelowdown.com/blog/best-contraceptive-pill-perimenopause,http://localhost/thelowdown/wp/blog/best-contraceptive-pill-perimenopause,/blog/best-contraceptive-pill-perimenopause,TRUE,What's the best contraceptive pill for perimenopause? | The Lowdown,TRUE,best-contraceptive-pill-perimenopause,TRUE,What's the best contraceptive pill for perimenopause? | The Lowdown,TRUE,"The combined pill can be used to treat perimenopause symptoms. The progestogen only pill may help perimenopause symptoms in some, and is occasionally used as part of HRT",TRUE,https://thelowdown.com/blog/best-contraceptive-pill-perimenopause,TRUE
https://blog.thelowdown.com/blog/tag/sex-drive,/blog/tag/sex-drive,sex drive Archives - The Lowdown,sex-drive,sex drive Archives - The Lowdown,N/A,/blog/tag/sex-drive,http://localhost/thelowdown/wp/blog/tag/sex-drive,/blog/tag/sex-drive,TRUE,sex drive Archives - The Lowdown,TRUE,sex-drive,TRUE,sex drive Archives - The Lowdown,TRUE,N/A,TRUE,/blog/tag/sex-drive,TRUE
https://blog.thelowdown.com/blog/how-the-current-healthcare-system-is-failing-women,/blog/how-the-current-healthcare-system-is-failing-women,The Current Healthcare System is Failing Women | The Lowdown,how-the-current-healthcare-system-is-failing-women,The Current Healthcare System is Failing Women | The Lowdown,"Around 80% of women get unwanted side effects from contraception, yet the pharmaceutical industry only funnels 2% of annual revenue from contraceptives back into research and development.",N/A,http://localhost/thelowdown/wp/blog/how-the-current-healthcare-system-is-failing-women,/blog/how-the-current-healthcare-system-is-failing-women,TRUE,The Current Healthcare System is Failing Women | The Lowdown,TRUE,how-the-current-healthcare-system-is-failing-women,TRUE,The Current Healthcare System is Failing Women | The Lowdown,TRUE,"Around 80% of women get unwanted side effects from contraception, yet the pharmaceutical industry only funnels 2% of annual revenue from contraceptives back into research and development.",TRUE,N/A,TRUE
https://blog.thelowdown.com/blog/tag/fran-yarlett,/blog/tag/fran-yarlett,Fran Yarlett Archives - The Lowdown,fran-yarlett,Fran Yarlett Archives - The Lowdown,N/A,/blog/tag/fran-yarlett,http://localhost/thelowdown/wp/blog/tag/fran-yarlett,/blog/tag/fran-yarlett,TRUE,Fran Yarlett Archives - The Lowdown,TRUE,fran-yarlett,TRUE,Fran Yarlett Archives - The Lowdown,TRUE,N/A,TRUE,/blog/tag/fran-yarlett,TRUE
https://blog.thelowdown.com/blog/tag/treatment,/blog/tag/treatment,treatment Archives - The Lowdown,treatment,treatment Archives - The Lowdown,N/A,/blog/tag/treatment,http://localhost/thelowdown/wp/blog/tag/treatment,/blog/tag/treatment,TRUE,treatment Archives - The Lowdown,TRUE,treatment,TRUE,treatment Archives - The Lowdown,TRUE,N/A,TRUE,/blog/tag/treatment,TRUE
https://blog.thelowdown.com/blog/tag/sore-breasts,/blog/tag/sore-breasts,sore breasts Archives - The Lowdown,sore-breasts,sore breasts Archives - The Lowdown,N/A,/blog/tag/sore-breasts,http://localhost/thelowdown/wp/blog/tag/sore-breasts,/blog/tag/sore-breasts,TRUE,sore breasts Archives - The Lowdown,TRUE,sore-breasts,TRUE,sore breasts Archives - The Lowdown,TRUE,N/A,TRUE,/blog/tag/sore-breasts,TRUE
https://blog.thelowdown.com/blog/tag/acne,/blog/tag/acne,acne Archives - The Lowdown,acne,acne Archives - The Lowdown,N/A,/blog/tag/acne,http://localhost/thelowdown/wp/blog/tag/acne,/blog/tag/acne,TRUE,acne Archives - The Lowdown,TRUE,acne,TRUE,acne Archives - The Lowdown,TRUE,N/A,TRUE,/blog/tag/acne,TRUE
https://blog.thelowdown.com/blog/tag/painful-sex,/blog/tag/painful-sex,painful sex Archives - The Lowdown,painful-sex,painful sex Archives - The Lowdown,N/A,/blog/tag/painful-sex,http://localhost/thelowdown/wp/blog/tag/painful-sex,/blog/tag/painful-sex,TRUE,painful sex Archives - The Lowdown,TRUE,painful-sex,TRUE,painful sex Archives - The Lowdown,TRUE,N/A,TRUE,/blog/tag/painful-sex,TRUE
https://blog.thelowdown.com/blog/tag/breastfeeding,/blog/tag/breastfeeding,breastfeeding Archives - The Lowdown,breastfeeding,breastfeeding Archives - The Lowdown,N/A,/blog/tag/breastfeeding,http://localhost/thelowdown/wp/blog/tag/breastfeeding,/blog/tag/breastfeeding,TRUE,breastfeeding Archives - The Lowdown,TRUE,breastfeeding,TRUE,breastfeeding Archives - The Lowdown,TRUE,N/A,TRUE,/blog/tag/breastfeeding,TRUE
https://blog.thelowdown.com/blog/smoking-weed-the-pill,/blog/smoking-weed-the-pill,Does Smoking Weed Affect Birth Control Pills? | The Lowdown,smoking-weed-the-pill,Does Smoking Weed Affect Birth Control Pills? | The Lowdown,Does smoking weed impact the effectiveness of the contraceptive pill? Get the lowdown in our guide to cannabis and contraception.,https://thelowdown.com/blog/smoking-weed-the-pill,http://localhost/thelowdown/wp/blog/smoking-weed-the-pill,/blog/smoking-weed-the-pill,TRUE,Does Smoking Weed Affect Birth Control Pills? | The Lowdown,TRUE,smoking-weed-the-pill,TRUE,Does Smoking Weed Affect Birth Control Pills? | The Lowdown,TRUE,Does smoking weed impact the effectiveness of the contraceptive pill? Get the lowdown in our guide to cannabis and contraception.,TRUE,https://thelowdown.com/blog/smoking-weed-the-pill,TRUE
https://blog.thelowdown.com/blog/tag/hair,/blog/tag/hair,hair Archives - The Lowdown,hair,hair Archives - The Lowdown,N/A,/blog/tag/hair,http://localhost/thelowdown/wp/blog/tag/hair,/blog/tag/hair,TRUE,hair Archives - The Lowdown,TRUE,hair,TRUE,hair Archives - The Lowdown,TRUE,N/A,TRUE,/blog/tag/hair,TRUE
https://blog.thelowdown.com/blog/how-long-does-it-take-for-birth-control-to-work,/blog/how-long-does-it-take-for-birth-control-to-work,How Long Does It Take For Birth Control To Work? | The Lowdown,how-long-does-it-take-for-birth-control-to-work,How Long Does It Take For Birth Control To Work? | The Lowdown,"Get the lowdown on how soon your contraception is effective, and when you need to use extra protection such as condoms.",https://thelowdown.com/blog/how-long-does-it-take-for-birth-control-to-work,http://localhost/thelowdown/wp/blog/how-long-does-it-take-for-birth-control-to-work,/blog/how-long-does-it-take-for-birth-control-to-work,TRUE,How Long Does It Take For Birth Control To Work? | The Lowdown,TRUE,how-long-does-it-take-for-birth-control-to-work,TRUE,How Long Does It Take For Birth Control To Work? | The Lowdown,TRUE,"Get the lowdown on how soon your contraception is effective, and when you need to use extra protection such as condoms.",TRUE,https://thelowdown.com/blog/how-long-does-it-take-for-birth-control-to-work,TRUE
https://blog.thelowdown.com/blog/tag/frances-yarlett,/blog/tag/frances-yarlett,Frances Yarlett Archives - The Lowdown,frances-yarlett,Frances Yarlett Archives - The Lowdown,N/A,/blog/tag/frances-yarlett,http://localhost/thelowdown/wp/blog/tag/frances-yarlett,/blog/tag/frances-yarlett,TRUE,Frances Yarlett Archives - The Lowdown,TRUE,frances-yarlett,TRUE,Frances Yarlett Archives - The Lowdown,TRUE,N/A,TRUE,/blog/tag/frances-yarlett,TRUE
https://blog.thelowdown.com/blog/tag/period-poo,/blog/tag/period-poo,period poo Archives - The Lowdown,period-poo,period poo Archives - The Lowdown,N/A,/blog/tag/period-poo,http://localhost/thelowdown/wp/blog/tag/period-poo,/blog/tag/period-poo,TRUE,period poo Archives - The Lowdown,TRUE,period-poo,TRUE,period poo Archives - The Lowdown,TRUE,N/A,TRUE,/blog/tag/period-poo,TRUE
https://blog.thelowdown.com/blog/bleeding-spotting-morning-after-pill,/blog/bleeding-spotting-morning-after-pill,Bleeding and Spotting on the Morning After Pill | The Lowdown,bleeding-spotting-morning-after-pill,Bleeding and Spotting on the Morning After Pill | The Lowdown,"Bleeding or spotting after taking the morning after pill is listed as a side effect, but what else do you need to know? Here's the lowdown...",https://thelowdown.com/blog/bleeding-spotting-morning-after-pill,http://localhost/thelowdown/wp/blog/bleeding-spotting-morning-after-pill,/blog/bleeding-spotting-morning-after-pill,TRUE,Bleeding and Spotting on the Morning After Pill | The Lowdown,TRUE,bleeding-spotting-morning-after-pill,TRUE,Bleeding and Spotting on the Morning After Pill | The Lowdown,TRUE,"Bleeding or spotting after taking the morning after pill is listed as a side effect, but what else do you need to know? Here's the lowdown...",TRUE,https://thelowdown.com/blog/bleeding-spotting-morning-after-pill,TRUE
https://blog.thelowdown.com/what-is-synthetic-progestin-the-ingredient-in-your-hormonal-contraception,/what-is-synthetic-progestin-the-ingredient-in-your-hormonal-contraception,What Is Synthetic Progestin? | The Lowdown,what-is-synthetic-progestin-the-ingredient-in-your-hormonal-contraception,What Is Synthetic Progestin? | The Lowdown,Every method of hormonal contraception contains a type of synthetic (man-made) progestin. Each work in various ways to stop pregnancy.,https://thelowdown.com/blog/what-is-synthetic-progestin-the-ingredient-in-your-hormonal-contraception,http://localhost/thelowdown/wp/what-is-synthetic-progestin-the-ingredient-in-your-hormonal-contraception,/what-is-synthetic-progestin-the-ingredient-in-your-hormonal-contraception,TRUE,What Is Synthetic Progestin? | The Lowdown,TRUE,what-is-synthetic-progestin-the-ingredient-in-your-hormonal-contraception,TRUE,What Is Synthetic Progestin? | The Lowdown,TRUE,Every method of hormonal contraception contains a type of synthetic (man-made) progestin. Each work in various ways to stop pregnancy.,TRUE,https://thelowdown.com/blog/what-is-synthetic-progestin-the-ingredient-in-your-hormonal-contraception,TRUE
https://blog.thelowdown.com/blog/norelgestromin,/blog/norelgestromin,Norelgestromin | The Lowdown,norelgestromin,Norelgestromin | The Lowdown,"Norelgestromin is a third-generation synthetic progestin, making it a pretty recent addition to the collection of contraceptive hormones.",https://thelowdown.com/blog/norelgestromin,http://localhost/thelowdown/wp/blog/norelgestromin,/blog/norelgestromin,TRUE,Norelgestromin | The Lowdown,TRUE,norelgestromin,TRUE,Norelgestromin | The Lowdown,TRUE,"Norelgestromin is a third-generation synthetic progestin, making it a pretty recent addition to the collection of contraceptive hormones.",TRUE,https://thelowdown.com/blog/norelgestromin,TRUE
https://blog.thelowdown.com/blog/tag/depo-provera,/blog/tag/depo-provera,depo-provera Archives - The Lowdown,depo-provera,depo-provera Archives - The Lowdown,N/A,/blog/tag/depo-provera,http://localhost/thelowdown/wp/blog/tag/depo-provera,/blog/tag/depo-provera,TRUE,depo-provera Archives - The Lowdown,TRUE,depo-provera,TRUE,depo-provera Archives - The Lowdown,TRUE,N/A,TRUE,/blog/tag/depo-provera,TRUE
