post_id,post_slug,meta_key,meta_value
51834,the-lowdowns-pharmacy-update-faqs,_yoast_wpseo_metadesc,"We’re super excited to partner with Chemist4U, one of the first UK digital pharmacies to offer contraception delivered to your door, for free on the NHS without a prescription. No doctor’s appointments and no pharmacy visits."
51834,the-lowdowns-pharmacy-update-faqs,_yoast_wpseo_title,The Lowdown’s pharmacy update FAQs - The Lowdown
51867,progesterone-and-hrt,_yoast_wpseo_canonical,https://thelowdown.com/blog/progesterone-and-hrt
51867,progesterone-and-hrt,_yoast_wpseo_metadesc,"Get the lowdown on what HRT is, how progesterone works as a form of HRT and the side effects of using progesterone to help menopausal symptoms"
51867,progesterone-and-hrt,_yoast_wpseo_title,Progesterone and HRT : The facts | The Lowdown
51899,pcos-inositol,_yoast_wpseo_canonical,https://thelowdown.com/blog/pcos-inositol
51899,pcos-inositol,_yoast_wpseo_metadesc,"Get the lowdown on what inositol is and how it can help dealing with PCOS, as well as checking out our PCOS experience page and sharing your story"
51899,pcos-inositol,_yoast_wpseo_title,Should I take Inositol for PCOS? | The Lowdown
51928,pcos-belly-bloating,_yoast_wpseo_canonical,https://thelowdown.com/blog/pcos-belly-bloating
51928,pcos-belly-bloating,_yoast_wpseo_metadesc,"Get the lowdown on the specific symptoms of PCOS bloating, how PCOS affects weight, and other digestion symptoms of PCOS like abdominal pain"
51928,pcos-belly-bloating,_yoast_wpseo_title,What is PCOS belly? PCOS and bloating | The Lowdown
51946,my-experience-primary-ovarian-insufficiency,_yoast_wpseo_canonical,https://thelowdown.com/blog/my-experience-primary-ovarian-insufficiency
51946,my-experience-primary-ovarian-insufficiency,_yoast_wpseo_metadesc,"Dr Nikki Ramskill, women’s health GP and clinical lead at The Lowdown, shares her personal experience with primacy ovarian insufficiency"
51946,my-experience-primary-ovarian-insufficiency,_yoast_wpseo_title,I’m a Women’s Health GP with Primary Ovarian Insufficiency | The Lowdown
51966,am-i-perimenopausal-30s,_yoast_wpseo_canonical,https://thelowdown.com/blog/am-i-perimenopausal-30s
51966,am-i-perimenopausal-30s,_yoast_wpseo_metadesc,"How can you tell if you’re perimenopausal in your 30s? Plus, what to do if you feel like your symptoms are being dismissed by your doctor."
51966,am-i-perimenopausal-30s,_yoast_wpseo_title,Managing Perimenopause Uncertainty In Your 30s | The Lowdown
52002,remove-iud-at-home,_yoast_wpseo_canonical,https://thelowdown.com/blog/remove-iud-at-home
52002,remove-iud-at-home,_yoast_wpseo_metadesc,"Here's everything you need to know about removing your IUD, the risks of removing it at home, where to get it removed, how long it takes, and what to expect afterwards."
52002,remove-iud-at-home,_yoast_wpseo_title,Can I remove my IUD at home? | The Lowdown
52025,cerelle-pill-menopause,_yoast_wpseo_canonical,https://thelowdown.com/blog/cerelle-pill-menopause
52025,cerelle-pill-menopause,_yoast_wpseo_metadesc,In this guide our doctors share everything you need to know about the Cerelle pill and the menopause including if it can help with symptoms.
52025,cerelle-pill-menopause,_yoast_wpseo_title,Cerelle and the Menopause: Can the Pill Help? | The Lowdown
52047,endometriosis-pain-relief,_yoast_wpseo_canonical,https://thelowdown.com/blog/endometriosis-pain-relief
52047,endometriosis-pain-relief,_yoast_wpseo_metadesc,"Everything you need to know about endometriosis pain relief, including TENs machines and painkillers. Plus, what’s more likely to cause an endometriosis flare up."
52047,endometriosis-pain-relief,_yoast_wpseo_title,Endometriosis pain relief | The Lowdown
52061,endometriosis-fatigue,_yoast_wpseo_canonical,https://thelowdown.com/blog/endometriosis-fatigue
52061,endometriosis-fatigue,_yoast_wpseo_metadesc,"Get the lowdown on endometriosis fatigue, what you can do about it, and what other people say helps them."
52061,endometriosis-fatigue,_yoast_wpseo_title,Endometriosis Fatigue | The Lowdown
52074,diahala-doucoure,_yoast_wpseo_canonical,https://thelowdown.com/author/diahala-doucoure
52074,diahala-doucoure,_yoast_wpseo_metadesc,"Diahala Doucouré is a content writer for The Lowdown, who is passionate about female and sexual health"
52074,diahala-doucoure,_yoast_wpseo_title,Diahala Doucouré | The Lowdown
52076,racial-disparity-endometriosis-diagnosis,_yoast_wpseo_canonical,https://thelowdown.com/blog/racial-disparity-endometriosis-diagnosis
52076,racial-disparity-endometriosis-diagnosis,_yoast_wpseo_metadesc,Everything you need to know about the systemic barriers faced by Black women when seeking a diagnosis for endometriosis. Plus the current research and practical advice to help you advocate for yourself.
52076,racial-disparity-endometriosis-diagnosis,_yoast_wpseo_title,Racial disparities in endometriosis diagnosis for Black Women
52095,menopause-exercise,_yoast_wpseo_canonical,https://thelowdown.com/blog/menopause-exercise
52095,menopause-exercise,_yoast_wpseo_metadesc,Get the lowdown on how exercise can help with menopause and the best exercises to help with your menopausal symptoms
52095,menopause-exercise,_yoast_wpseo_title,Menopause & Exercise | The Lowdown
52107,perimenopause-trouble-sleeping,_yoast_wpseo_canonical,https://thelowdown.com/blog/perimenopause-trouble-sleeping
52107,perimenopause-trouble-sleeping,_yoast_wpseo_metadesc,One of the most commonly reported perimenopause symptoms on The Lowdown is trouble sleeping. So what can you do to get a better night’s sleep?
52107,perimenopause-trouble-sleeping,_yoast_wpseo_title,How To Manage Trouble Sleeping in Perimenopause | The Lowdown
52161,perimenopause-symptom-checker,_yoast_wpseo_canonical,https://thelowdown.com/blog/perimenopause-symptom-checker
52161,perimenopause-symptom-checker,_yoast_wpseo_metadesc,"What's the lowdown on common symptoms of perimenopause, when can you expect them, why tracking symptoms can be helpful and how to use the symptom tracker"
52161,perimenopause-symptom-checker,_yoast_wpseo_title,Perimenopause Symptom Tracker - The Lowdown
52174,nikki-ramskill,_yoast_wpseo_canonical,https://thelowdown.com/author/nikki-ramskill
52174,nikki-ramskill,_yoast_wpseo_metadesc,"Dr Nikki Ramskill is one of our doctors here at The Lowdown, who has POI and loved talking all things menopause"
52174,nikki-ramskill,_yoast_wpseo_title,Dr Nikki Ramskill | The Lowdown
52186,eleanor-riches,_yoast_wpseo_canonical,https://thelowdown.com/author/eleanor-riches
52186,eleanor-riches,_yoast_wpseo_metadesc,"Eleanor Riches is a content writer for The Lowdown, who is passionate about the gender health gap"
52186,eleanor-riches,_yoast_wpseo_title,Eleanor Riches | The Lowdown
52243,okorite-ephraim,_yoast_wpseo_canonical,https://thelowdown.com/author/okorite-ephraim
52243,okorite-ephraim,_yoast_wpseo_metadesc,"Okorite Ephraim is a content writer for The Lowdown, who has a passionate for addressing racial and gender bias within women's healthcare"
52243,okorite-ephraim,_yoast_wpseo_title,Okorite Ephraim | The Lowdown
52326,signs-hrt-not-working,_yoast_wpseo_canonical,https://thelowdown.com/blog/signs-hrt-not-working
52326,signs-hrt-not-working,_yoast_wpseo_metadesc,"What's the lowdown on what the main signs that HRT isn’t working are, whether HRT can suddenly stop working and how to tell if your dose is too high or low"
52326,signs-hrt-not-working,_yoast_wpseo_title,Signs your HRT is not working - The Lowdown
52341,endometriosis-stages,_yoast_wpseo_canonical,https://thelowdown.com/blog/endometriosis-stages
52341,endometriosis-stages,_yoast_wpseo_metadesc,"The lowdown on what the stages of endometriosis are and how they are classified, in addition to the side effects, symptoms and treatments for different stages"
52341,endometriosis-stages,_yoast_wpseo_title,Stages of Endometriosis - The Lowdown
52362,fatema-mustansir-dawoodbhoy,_yoast_wpseo_canonical,https://thelowdown.com/author/fatema-mustansir-dawoodbhoy
52362,fatema-mustansir-dawoodbhoy,_yoast_wpseo_metadesc,"Fatema Dawoodbhoy is a content writer, who is passionate about championing women to understand their bodies better and prioritise their health"
52362,fatema-mustansir-dawoodbhoy,_yoast_wpseo_title,Fatema Dawoodbhoy | The Lowdown
52376,metformin-for-pcos,_yoast_wpseo_canonical,https://thelowdown.com/blog/metformin-for-pcos
52376,metformin-for-pcos,_yoast_wpseo_metadesc,"The lowdown on what metformin is and what it is usually prescribed for, as well as the side effects of Metformin and how effective it is for PCOS"
52376,metformin-for-pcos,_yoast_wpseo_title,Metformin for PCOS - The Lowdown
52397,decidual-cast,_yoast_wpseo_canonical,https://thelowdown.com/blog/decidual-cast
52397,decidual-cast,_yoast_wpseo_metadesc,"The lowdown on what what a decidual cast is, what causes it, whether it is dangerous and when you should see a doctor"
52397,decidual-cast,_yoast_wpseo_title,What is a Decidual Cast? - The Lowdown
52410,imogen-spector-hill,_yoast_wpseo_canonical,https://thelowdown.com/author/imogen-spector-hill
52410,imogen-spector-hill,_yoast_wpseo_metadesc,"Imogen Spector-Hil is a GP, who is passionate about improving women's health with specialties in menopause care and contraception"
52410,imogen-spector-hill,_yoast_wpseo_title,Imogen Spector-Hill | The Lowdown
52426,how-long-does-menopause-last,_yoast_wpseo_canonical,https://thelowdown.com/blog/how-long-does-menopause-last
52426,how-long-does-menopause-last,_yoast_wpseo_metadesc,"Most people want to know how long menopausal symptoms will last, but there's no simple answer to this one - sorry! Every person's menopause is different ."
52426,how-long-does-menopause-last,_yoast_wpseo_title,How Long Does the Menopause Last? - The Lowdown
52448,when-does-perimenopause-start,_yoast_wpseo_canonical,https://thelowdown.com/blog/when-does-perimenopause-start
52448,when-does-perimenopause-start,_yoast_wpseo_metadesc,Every person will start their perimenopause at a different age with over 34 recognised symptoms of menopause to be aware of
52448,when-does-perimenopause-start,_yoast_wpseo_title,When Does Perimenopause Start? - The Lowdown
52472,how-long-does-hrt-take-to-work,_yoast_wpseo_canonical,https://thelowdown.com/blog/how-long-does-hrt-take-to-work
52472,how-long-does-hrt-take-to-work,_yoast_wpseo_metadesc,"It can take up to 3 months for your HRT to work, but within 3 months you should be noticing some improvements to your menopause symptoms"
52472,how-long-does-hrt-take-to-work,_yoast_wpseo_title,How Long Does HRT Take to Work? - The Lowdown
52512,helen-walker,_yoast_wpseo_canonical,https://thelowdown.com/author/helen-walker
52512,helen-walker,_yoast_wpseo_metadesc,"Helen Walker is a GP, who has an interest in HIV research, transplants and women's health"
52512,helen-walker,_yoast_wpseo_title,Dr Helen Walker | The Lowdown
52517,can-you-get-pregnant-during-perimenopause,_yoast_wpseo_canonical,https://thelowdown.com/blog/can-you-get-pregnant-during-perimenopause
52517,can-you-get-pregnant-during-perimenopause,_yoast_wpseo_metadesc,"The lowdown on what happens during perimenopause and why this may affect your chances of getting pregnant, but is still possible"
52517,can-you-get-pregnant-during-perimenopause,_yoast_wpseo_title,Can You Get Pregnant During Perimenopause - The Lowdown
52530,stopping-hrt,_yoast_wpseo_canonical,https://thelowdown.com/blog/stopping-hrt
52530,stopping-hrt,_yoast_wpseo_metadesc,"A guide on stopping HRT for those considering coming off including the when, why and how to stop HRT as well as what to expect while coming off HRT"
52530,stopping-hrt,_yoast_wpseo_title,Stopping HRT Safely - The Lowdown
52543,how-to-increase-fertility,_yoast_wpseo_canonical,https://thelowdown.com/blog/how-to-increase-fertility
52543,how-to-increase-fertility,_yoast_wpseo_metadesc,Get the lowdown from our doctors and fertility specialist on how to increase your fertility for trying to conceive.
52543,how-to-increase-fertility,_yoast_wpseo_title,How to Increase Fertility: Trying to Conceive Tips - The Lowdown
52558,samantha-ike,_yoast_wpseo_canonical,https://thelowdown.com/author/samantha-ike
52558,samantha-ike,_yoast_wpseo_metadesc,"Samantha Ike is a GP trainee based in the East of England passionate about improving women's health, education and wellbeing"
52558,samantha-ike,_yoast_wpseo_title,Dr Samantha Ike | The Lowdown
52633,menopause-fatigue-tiredness,_yoast_wpseo_canonical,https://thelowdown.com/blog/menopause-fatigue-tiredness
52633,menopause-fatigue-tiredness,_yoast_wpseo_metadesc,"Get the lowdown on whether it is menopause or something else causing tiredness, symptoms of menopause and how to track these effectively"
52633,menopause-fatigue-tiredness,_yoast_wpseo_title,Menopause Fatigue - The Lowdown
52713,what-are-fibroids,_yoast_wpseo_canonical,https://thelowdown.com/blog/what-are-fibroids
52713,what-are-fibroids,_yoast_wpseo_metadesc,"Learn about the types of fibroids, symptoms, causes & treatments from medically-reviewed sources."
52713,what-are-fibroids,_yoast_wpseo_title,What are Fibroids? Explained by a Doctor - The Lowdown
52728,fibroids-symptoms,_yoast_wpseo_canonical,https://thelowdown.com/blog/fibroids-symptoms
52728,fibroids-symptoms,_yoast_wpseo_metadesc,"Generally, fibroids can present with heavy bleeding during your period, bleeding between your period, and anaemia."
52728,fibroids-symptoms,_yoast_wpseo_title,Fibroids Symptoms Explained by a Doctor - The Lowdown
52736,fibroids-treatments,_yoast_wpseo_canonical,https://thelowdown.com/blog/fibroids-treatment
52736,fibroids-treatments,_yoast_wpseo_metadesc,"Learn about medical, surgical and alternative treatments for fibroids."
52736,fibroids-treatments,_yoast_wpseo_title,Fibroids Treatments Explained by a Doctor - The Lowdown
52766,types-of-fibroids,_yoast_wpseo_canonical,https://thelowdown.com/blog/types-of-fibroids
52766,types-of-fibroids,_yoast_wpseo_metadesc,"The 3 main types of fibroids are intramural, subserosal and submucosal. There are also pedunculated and cervical fibroids which are less common"
52766,types-of-fibroids,_yoast_wpseo_title,Types of Fibroids Explained by a Doctor - The Lowdown
52775,fibroids-pregnancy,_yoast_wpseo_canonical,https://thelowdown.com/blog/fibroids-pregnancy
52775,fibroids-pregnancy,_yoast_wpseo_metadesc,Fibroids are not a definitive barrier to getting pregnant. Infertility is a rare complication of fibroids. Learn more
52775,fibroids-pregnancy,_yoast_wpseo_title,Fibroids and Pregnancy - The Lowdown
52785,fibroids-after-menopause,_yoast_wpseo_canonical,https://thelowdown.com/blog/fibroids-after-menopause
52785,fibroids-after-menopause,_yoast_wpseo_metadesc,The size of fibroids and the symptoms they cause tend to slowly reduce during menopause as your hormones change.
52785,fibroids-after-menopause,_yoast_wpseo_title,Fibroids after Menopause - The Lowdown
52792,fibroids-vs-endometriosis,_yoast_wpseo_canonical,https://thelowdown.com/blog/fibroids-vs-endometriosis
52792,fibroids-vs-endometriosis,_yoast_wpseo_metadesc,"Fibroids and endometriosis are both common gynaecological conditions. Symptoms can often overlap: pelvic pain, heavy bleeding, problems with fertility"
52792,fibroids-vs-endometriosis,_yoast_wpseo_title,Fibroids vs Endometriosis - The Lowdown
52942,jessica-frost,_yoast_wpseo_canonical,https://thelowdown.com/author/jessica-frost
52942,jessica-frost,_yoast_wpseo_metadesc,Jessica Frost is an Oxfordshire-based GP with a special interest in women's health and lifestyle medicine
52942,jessica-frost,_yoast_wpseo_title,Dr Jessica Frost | The Lowdown
52959,jess-catchpole,_yoast_wpseo_canonical,https://thelowdown.com/author/jess-catchpole
52959,jess-catchpole,_yoast_wpseo_metadesc,Jess Catchpole is a junior doctor in the North-West of England with a strong interest in women’s health and medical research
52959,jess-catchpole,_yoast_wpseo_title,Dr Jess Catchpole | The Lowdown
52986,jessica-hobbis,_yoast_wpseo_canonical,https://thelowdown.com/author/jessica-hobbis
52986,jessica-hobbis,_yoast_wpseo_metadesc,"Jessica Hobbis heads ScreenMe's partnerships, is passionate about health and strives to improve education & opportunity for women through her work"
52986,jessica-hobbis,_yoast_wpseo_title,Jessica Hobbis | The Lowdown
52999,what-is-pms,_yoast_wpseo_canonical,https://thelowdown.com/blog/what-is-pms
52999,what-is-pms,_yoast_wpseo_metadesc,"Learn about what PMS is, how long PMS lasts for and the natural and medical remedies to help you"
52999,what-is-pms,_yoast_wpseo_title,What is PMS? - The Lowdown
53013,iud-brands,_yoast_wpseo_canonical,https://thelowdown.com/blog/iud-brands
53013,iud-brands,_yoast_wpseo_metadesc,"Learn about what an IUD is, how it works, as well as the benefits and the side effects"
53013,iud-brands,_yoast_wpseo_title,IUD brands - The Lowdown
53048,how-to-use-condoms,_yoast_wpseo_canonical,https://thelowdown.com/blog/how-to-use-condoms
53048,how-to-use-condoms,_yoast_wpseo_metadesc,"The humble male condom - how do they work? We give you the lowdown on when to use a condom, how to put one on and what to do if it breaks..."
53048,how-to-use-condoms,_yoast_wpseo_title,How to use Condoms - The Lowdown
53067,can-you-go-swimming-on-your-period,_yoast_wpseo_canonical,https://thelowdown.com/blog/can-you-go-swimming-on-your-period
53067,can-you-go-swimming-on-your-period,_yoast_wpseo_metadesc,It’s a myth that you can’t go swimming on your period. Here's the lowdown on what actually happens with your period when you're swimming
53067,can-you-go-swimming-on-your-period,_yoast_wpseo_title,Can You Go Swimming on Your Period? The Lowdown
53088,signs-youre-losing-too-much-blood-during-period,_yoast_wpseo_canonical,https://thelowdown.com/blog/signs-youre-losing-too-much-blood-during-period
53088,signs-youre-losing-too-much-blood-during-period,_yoast_wpseo_metadesc,Have you ever wondered how much blood you lose on your period? Get the lowdown on the causes of heavy periods and treatments
53088,signs-youre-losing-too-much-blood-during-period,_yoast_wpseo_title,Signs You're Losing Too Much Blood During Your Period - The Lowdown
53131,what-is-adenomyosis,_yoast_wpseo_canonical,https://thelowdown.com/blog/what-is-adenomyosis
53131,what-is-adenomyosis,_yoast_wpseo_metadesc,"Get the lowdown on what adenomyosis is, the symptoms, treatments and how it affects conditions like endometriosis"
53131,what-is-adenomyosis,_yoast_wpseo_title,"Adenomyosis Symptoms, Diagnosis & Treatments - The Lowdown"
53149,blood-clots-in-period,_yoast_wpseo_canonical,https://thelowdown.com/blog/blood-clots-in-period
53149,blood-clots-in-period,_yoast_wpseo_metadesc,"Get the lowdown on whether blood clots in your period are normal, types of blood clots on your period and what they mean, and when to see your GP"
53149,blood-clots-in-period,_yoast_wpseo_title,Blood Clots in Periods: What’s normal? - The Lowdown
